Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Location,Postponed,Makeup
20250719,0,Saturday,BAL,AL,98,TBA,AL,99,n,TAM02,,
20250719,0,Saturday,DET,AL,99,TEX,AL,99,n,ARL03,,
20250719,0,Saturday,ATH,AL,100,CLE,AL,98,n,CLE08,,
20250719,0,Saturday,SLN,NL,99,ARI,NL,99,d,PHO01,,
20250719,0,Saturday,NYA,AL,98,ATL,NL,99,n,ATL03,,
20250719,0,Saturday,BOS,AL,100,CHN,NL,99,n,CHI11,,
20250719,0,Saturday,MIN,AL,99,COL,NL,98,n,DEN02,,
20250719,0,Saturday,MIL,NL,99,LAN,NL,99,n,LOS03,,
20250719,0,Saturday,HOU,AL,98,SEA,AL,98,n,SEA03,,
20250720,0,Sunday,SFN,NL,100,TOR,AL,100,d,TOR02,,
20250720,0,Sunday,BAL,AL,99,TBA,AL,100,d,TAM02,,
20250720,0,Sunday,NYA,AL,99,ATL,NL,100,d,ATL03,,
20250720,0,Sunday,ANA,AL,99,PHI,NL,99,d,PHI13,,
20250720,0,Sunday,CHA,AL,100,PIT,NL,100,d,PIT08,,
20250720,0,Sunday,SDN,NL,99,WAS,NL,100,d,WAS11,,
20250720,0,Sunday,ATH,AL,101,CLE,AL,99,d,CLE08,,
20250720,0,Sunday,KCA,AL,100,MIA,NL,99,d,MIA02,,
20250720,0,Sunday,CIN,NL,100,NYN,NL,100,d,NYC20,,
20250720,0,Sunday,BOS,AL,101,CHN,NL,100,d,CHI11,,
20250720,0,Sunday,DET,AL,100,TEX,AL,100,d,ARL03,,
20250720,0,Sunday,MIN,AL,100,COL,NL,99,d,DEN02,,
20250720,0,Sunday,SLN,NL,100,ARI,NL,100,d,PHO01,,
20250720,0,Sunday,MIL,NL,100,LAN,NL,100,d,LOS03,,
20250720,0,Sunday,HOU,AL,99,SEA,AL,99,d,SEA03,,
20250721,0,Monday,BAL,AL,100,CLE,AL,100,n,CLE08,,
20250721,0,Monday,SDN,NL,100,MIA,NL,100,n,MIA02,,
20250721,0,Monday,DET,AL,101,PIT,NL,101,n,PIT08,,
20250721,0,Monday,BOS,AL,102,PHI,NL,100,n,PHI13,,
20250721,0,Monday,CIN,NL,101,WAS,NL,101,n,WAS11,,
20250721,0,Monday,NYA,AL,100,TOR,AL,101,n,TOR02,,
20250721,0,Monday,ANA,AL,100,NYN,NL,101,d,NYC20,,
20250721,0,Monday,SFN,NL,101,ATL,NL,101,n,ATL03,,
20250721,0,Monday,CHA,AL,101,TBA,AL,101,n,TAM02,,
20250721,0,Monday,KCA,AL,101,CHN,NL,101,n,CHI11,,
20250721,0,Monday,ATH,AL,102,TEX,AL,101,n,ARL03,,
20250721,0,Monday,SLN,NL,101,COL,NL,100,n,DEN02,,
20250721,0,Monday,HOU,AL,100,ARI,NL,101,n,PHO01,,
20250721,0,Monday,MIL,NL,101,SEA,AL,100,n,SEA03,,
20250721,0,Monday,MIN,AL,101,LAN,NL,101,n,LOS03,,
20250722,0,Tuesday,BAL,AL,101,CLE,AL,101,n,CLE08,,
20250722,0,Tuesday,SDN,NL,101,MIA,NL,101,n,MIA02,,
20250722,0,Tuesday,DET,AL,102,PIT,NL,102,n,PIT08,,
20250722,0,Tuesday,BOS,AL,103,PHI,NL,101,n,PHI13,,
20250722,0,Tuesday,CIN,NL,102,WAS,NL,102,n,WAS11,,
20250722,0,Tuesday,NYA,AL,101,TOR,AL,102,n,TOR02,,
20250722,0,Tuesday,ANA,AL,101,NYN,NL,102,d,NYC20,,
20250722,0,Tuesday,SFN,NL,102,ATL,NL,102,n,ATL03,,
20250722,0,Tuesday,CHA,AL,102,TBA,AL,102,n,TAM02,,
20250722,0,Tuesday,KCA,AL,102,CHN,NL,102,n,CHI11,,
20250722,0,Tuesday,ATH,AL,103,TEX,AL,102,n,ARL03,,
20250722,0,Tuesday,SLN,NL,102,COL,NL,101,n,DEN02,,
20250722,0,Tuesday,HOU,AL,101,ARI,NL,102,n,PHO01,,
20250722,0,Tuesday,MIL,NL,102,SEA,AL,101,n,SEA03,,
20250722,0,Tuesday,MIN,AL,102,LAN,NL,102,n,LOS03,,
20250723,0,Wednesday,CIN,NL,103,WAS,NL,103,d,WAS11,,
20250723,0,Wednesday,SDN,NL,102,MIA,NL,102,d,MIA02,,
20250723,0,Wednesday,SFN,NL,103,ATL,NL,103,d,ATL03,,
20250723,0,Wednesday,DET,AL,103,PIT,NL,103,d,PIT08,,
20250723,0,Wednesday,ANA,AL,102,NYN,NL,103,d,NYC20,,
20250723,0,Wednesday,KCA,AL,103,CHN,NL,103,d,CHI11,,
20250723,0,Wednesday,SLN,NL,103,COL,NL,102,d,DEN02,,
20250723,0,Wednesday,HOU,AL,102,ARI,NL,103,d,PHO01,,
20250723,0,Wednesday,MIL,NL,103,SEA,AL,102,d,SEA03,,
20250723,0,Wednesday,MIN,AL,103,LAN,NL,103,d,LOS03,,
20250723,0,Wednesday,BAL,AL,102,CLE,AL,102,n,CLE08,,
20250723,0,Wednesday,BOS,AL,104,PHI,NL,102,n,PHI13,,
20250723,0,Wednesday,NYA,AL,102,TOR,AL,103,n,TOR02,,
20250723,0,Wednesday,CHA,AL,103,TBA,AL,103,n,TAM02,,
20250723,0,Wednesday,ATH,AL,104,TEX,AL,103,n,ARL03,,
20250724,0,Thursday,BAL,AL,103,CLE,AL,103,d,CLE08,,
20250724,0,Thursday,TOR,AL,104,DET,AL,104,n,DET05,,
20250724,0,Thursday,SDN,NL,103,SLN,NL,104,n,STL10,,
20250724,0,Thursday,ATH,AL,105,HOU,AL,103,n,HOU03,,
20250724,0,Thursday,SEA,AL,103,ANA,AL,103,n,ANA01,,
20250725,0,Friday,MIA,NL,103,MIL,NL,104,d,MIL06,,
20250725,0,Friday,ARI,NL,104,PIT,NL,104,n,PIT08,,
20250725,0,Friday,COL,NL,103,BAL,AL,104,n,BAL12,,
20250725,0,Friday,PHI,NL,103,NYA,AL,103,n,NYC21,,
20250725,0,Friday,LAN,NL,104,BOS,AL,105,n,BOS07,,
20250725,0,Friday,TBA,AL,104,CIN,NL,104,n,CIN09,,
20250725,0,Friday,TOR,AL,105,DET,AL,105,n,DET05,,
20250725,0,Friday,SDN,NL,104,SLN,NL,105,n,STL10,,
20250725,0,Friday,CHN,NL,104,CHA,AL,104,n,CHI12,,
20250725,0,Friday,ATL,NL,104,TEX,AL,104,n,ARL03,,
20250725,0,Friday,ATH,AL,106,HOU,AL,104,n,HOU03,,
20250725,0,Friday,CLE,AL,104,KCA,AL,104,n,KAN06,,
20250725,0,Friday,WAS,NL,104,MIN,AL,104,n,MIN04,,
20250725,0,Friday,SEA,AL,104,ANA,AL,104,n,ANA01,,
20250725,0,Friday,NYN,NL,104,SFN,NL,104,n,SFO03,,
20250726,0,Saturday,PHI,NL,104,NYA,AL,104,d,NYC21,,
20250726,0,Saturday,TOR,AL,106,DET,AL,106,n,DET05,,
20250726,0,Saturday,TBA,AL,105,CIN,NL,105,n,CIN09,,
20250726,0,Saturday,ARI,NL,105,PIT,NL,105,n,PIT08,,
20250726,0,Saturday,COL,NL,104,BAL,AL,105,n,BAL12,,
20250726,0,Saturday,ATL,NL,105,TEX,AL,105,n,ARL03,,
20250726,0,Saturday,CHN,NL,105,CHA,AL,105,n,CHI12,,
20250726,0,Saturday,ATH,AL,107,HOU,AL,105,n,HOU03,,
20250726,0,Saturday,MIA,NL,104,MIL,NL,105,n,MIL06,,
20250726,0,Saturday,WAS,NL,105,MIN,AL,105,n,MIN04,,
20250726,0,Saturday,LAN,NL,105,BOS,AL,106,n,BOS07,,
20250726,0,Saturday,CLE,AL,105,KCA,AL,105,n,KAN06,,
20250726,0,Saturday,SDN,NL,105,SLN,NL,106,n,STL10,,
20250726,0,Saturday,NYN,NL,105,SFN,NL,105,n,SFO03,,
20250726,0,Saturday,SEA,AL,105,ANA,AL,105,n,ANA01,,
20250727,0,Sunday,COL,NL,105,BAL,AL,106,d,BAL12,,
20250727,0,Sunday,LAN,NL,106,BOS,AL,107,d,BOS07,,
20250727,0,Sunday,PHI,NL,105,NYA,AL,105,d,NYC21,,
20250727,0,Sunday,ARI,NL,106,PIT,NL,106,d,PIT08,,
20250727,0,Sunday,TBA,AL,106,CIN,NL,106,d,CIN09,,
20250727,0,Sunday,TOR,AL,107,DET,AL,107,d,DET05,,
20250727,0,Sunday,CHN,NL,106,CHA,AL,106,d,CHI12,,
20250727,0,Sunday,ATH,AL,108,HOU,AL,106,d,HOU03,,
20250727,0,Sunday,CLE,AL,106,KCA,AL,106,d,KAN06,,
20250727,0,Sunday,MIA,NL,105,MIL,NL,106,d,MIL06,,
20250727,0,Sunday,WAS,NL,106,MIN,AL,106,d,MIN04,,
20250727,0,Sunday,SDN,NL,106,SLN,NL,107,d,STL10,,
20250727,0,Sunday,ATL,NL,106,TEX,AL,106,d,ARL03,,
20250727,0,Sunday,NYN,NL,106,SFN,NL,106,d,SFO03,,
20250727,0,Sunday,SEA,AL,106,ANA,AL,106,d,ANA01,,
20250728,0,Monday,TOR,AL,108,BAL,AL,107,n,BAL12,,
20250728,0,Monday,COL,NL,106,CLE,AL,107,n,CLE08,,
20250728,0,Monday,ARI,NL,107,DET,AL,108,n,DET05,,
20250728,0,Monday,TBA,AL,107,NYA,AL,106,n,NYC21,,
20250728,0,Monday,LAN,NL,107,CIN,NL,107,n,CIN09,,
20250728,0,Monday,PHI,NL,106,CHA,AL,107,n,CHI12,,
20250728,0,Monday,ATL,NL,107,KCA,AL,107,n,KAN06,,
20250728,0,Monday,CHN,NL,107,MIL,NL,107,n,MIL06,,
20250728,0,Monday,BOS,AL,108,MIN,AL,107,n,MIN04,,
20250728,0,Monday,MIA,NL,106,SLN,NL,108,n,STL10,,
20250728,0,Monday,WAS,NL,107,HOU,AL,107,n,HOU03,,
20250728,0,Monday,TEX,AL,107,ANA,AL,107,n,ANA01,,
20250728,0,Monday,NYN,NL,107,SDN,NL,107,n,SAN02,,
20250728,0,Monday,PIT,NL,107,SFN,NL,107,n,SFO03,,
20250728,0,Monday,SEA,AL,107,ATH,AL,109,n,SAC01,,
20250729,0,Tuesday,TOR,AL,109,BAL,AL,108,n,BAL12,,
20250729,0,Tuesday,COL,NL,107,CLE,AL,108,n,CLE08,,
20250729,0,Tuesday,ARI,NL,108,DET,AL,109,n,DET05,,
20250729,0,Tuesday,TBA,AL,108,NYA,AL,107,n,NYC21,,
20250729,0,Tuesday,LAN,NL,108,CIN,NL,108,n,CIN09,,
20250729,0,Tuesday,PHI,NL,107,CHA,AL,108,n,CHI12,,
20250729,0,Tuesday,ATL,NL,108,KCA,AL,108,n,KAN06,,
20250729,0,Tuesday,CHN,NL,108,MIL,NL,108,n,MIL06,,
20250729,0,Tuesday,BOS,AL,109,MIN,AL,108,n,MIN04,,
20250729,0,Tuesday,MIA,NL,107,SLN,NL,109,n,STL10,,
20250729,0,Tuesday,WAS,NL,108,HOU,AL,108,n,HOU03,,
20250729,0,Tuesday,TEX,AL,108,ANA,AL,108,n,ANA01,,
20250729,0,Tuesday,NYN,NL,108,SDN,NL,108,n,SAN02,,
20250729,0,Tuesday,PIT,NL,108,SFN,NL,108,n,SFO03,,
20250729,0,Tuesday,SEA,AL,108,ATH,AL,110,n,SAC01,,
20250730,0,Wednesday,TOR,AL,110,BAL,AL,109,d,BAL12,,
20250730,0,Wednesday,ARI,NL,109,DET,AL,110,d,DET05,,
20250730,0,Wednesday,BOS,AL,110,MIN,AL,109,d,MIN04,,
20250730,0,Wednesday,PHI,NL,108,CHA,AL,109,d,CHI12,,
20250730,0,Wednesday,WAS,NL,109,HOU,AL,109,d,HOU03,,
20250730,0,Wednesday,ATL,NL,109,KCA,AL,109,d,KAN06,,
20250730,0,Wednesday,CHN,NL,109,MIL,NL,109,d,MIL06,,
20250730,0,Wednesday,PIT,NL,109,SFN,NL,109,d,SFO03,,
20250730,0,Wednesday,NYN,NL,109,SDN,NL,109,d,SAN02,,
20250730,0,Wednesday,COL,NL,108,CLE,AL,109,n,CLE08,,
20250730,0,Wednesday,TBA,AL,109,NYA,AL,108,n,NYC21,,
20250730,0,Wednesday,LAN,NL,109,CIN,NL,109,n,CIN09,,
20250730,0,Wednesday,MIA,NL,108,SLN,NL,110,n,STL10,,
20250730,0,Wednesday,TEX,AL,109,ANA,AL,109,n,ANA01,,
20250730,0,Wednesday,SEA,AL,109,ATH,AL,111,n,SAC01,,
20250731,0,Thursday,TBA,AL,110,NYA,AL,109,d,NYC21,,
20250731,0,Thursday,ATL,NL,110,CIN,NL,110,n,CIN09,,
20250731,0,Thursday,TEX,AL,110,SEA,AL,110,n,SEA03,,
20250801,0,Friday,ATL,NL,111,CIN,NL,111,d,CIN09,,
20250801,0,Friday,BAL,AL,110,CHN,NL,110,d,CHI11,,
20250801,0,Friday,DET,AL,111,PHI,NL,109,n,PHI13,,
20250801,0,Friday,MIL,NL,110,WAS,NL,110,n,WAS11,,
20250801,0,Friday,KCA,AL,110,TOR,AL,111,n,TOR02,,
20250801,0,Friday,HOU,AL,110,BOS,AL,111,n,BOS07,,
20250801,0,Friday,MIN,AL,110,CLE,AL,110,n,CLE08,,
20250801,0,Friday,NYA,AL,110,MIA,NL,109,n,MIA02,,
20250801,0,Friday,SFN,NL,110,NYN,NL,110,n,NYC20,,
20250801,0,Friday,LAN,NL,110,TBA,AL,111,n,TAM02,,
20250801,0,Friday,PIT,NL,110,COL,NL,109,n,DEN02,,
20250801,0,Friday,CHA,AL,110,ANA,AL,110,n,ANA01,,
20250801,0,Friday,SLN,NL,111,SDN,NL,110,n,SAN02,,
20250801,0,Friday,ARI,NL,110,ATH,AL,112,n,SAC01,,
20250801,0,Friday,TEX,AL,111,SEA,AL,111,n,SEA03,,
20250802,0,Saturday,BAL,AL,111,CHN,NL,111,d,CHI11,,
20250802,0,Saturday,KCA,AL,111,TOR,AL,112,d,TOR02,,
20250802,0,Saturday,PIT,NL,111,COL,NL,110,d,DEN02,,
20250802,0,Saturday,DET,AL,112,PHI,NL,110,d,PHI13,,
20250802,0,Saturday,MIL,NL,111,WAS,NL,111,d,WAS11,,
20250802,0,Saturday,HOU,AL,111,BOS,AL,112,d,BOS07,,
20250802,0,Saturday,MIN,AL,111,CLE,AL,111,d,CLE08,,
20250802,0,Saturday,NYA,AL,111,MIA,NL,110,d,MIA02,,
20250802,0,Saturday,SFN,NL,111,NYN,NL,111,d,NYC20,,
20250802,0,Saturday,TEX,AL,112,SEA,AL,112,d,SEA03,,
20250802,0,Saturday,ATL,NL,112,CIN,NL,112,n,BST01,,
20250802,0,Saturday,ARI,NL,111,ATH,AL,113,n,SAC01,,
20250802,0,Saturday,CHA,AL,111,ANA,AL,111,n,ANA01,,
20250802,0,Saturday,SLN,NL,112,SDN,NL,111,n,SAN02,,
20250802,0,Saturday,LAN,NL,111,TBA,AL,112,d,TAM02,,
20250803,0,Sunday,HOU,AL,112,BOS,AL,113,d,BOS07,,
20250803,0,Sunday,LAN,NL,112,TBA,AL,113,d,TAM02,,
20250803,0,Sunday,DET,AL,113,PHI,NL,111,d,PHI13,,
20250803,0,Sunday,MIL,NL,112,WAS,NL,112,d,WAS11,,
20250803,0,Sunday,KCA,AL,112,TOR,AL,113,d,TOR02,,
20250803,0,Sunday,MIN,AL,112,CLE,AL,112,d,CLE08,,
20250803,0,Sunday,NYA,AL,112,MIA,NL,111,d,MIA02,,
20250803,0,Sunday,SFN,NL,112,NYN,NL,112,d,NYC20,,
20250803,0,Sunday,BAL,AL,112,CHN,NL,112,d,CHI11,,
20250803,0,Sunday,PIT,NL,112,COL,NL,111,d,DEN02,,
20250803,0,Sunday,ARI,NL,112,ATH,AL,114,d,SAC01,,
20250803,0,Sunday,CHA,AL,112,ANA,AL,112,d,ANA01,,
20250803,0,Sunday,SLN,NL,113,SDN,NL,112,d,SAN02,,
20250803,0,Sunday,TEX,AL,113,SEA,AL,113,d,SEA03,,
20250804,0,Monday,MIN,AL,113,DET,AL,114,n,DET05,,
20250804,0,Monday,HOU,AL,113,MIA,NL,112,n,MIA02,,
20250804,0,Monday,SFN,NL,113,PIT,NL,113,n,PIT08,,
20250804,0,Monday,BAL,AL,113,PHI,NL,112,n,PHI13,,
20250804,0,Monday,KCA,AL,113,BOS,AL,114,n,BOS07,,
20250804,0,Monday,CLE,AL,113,NYN,NL,113,n,NYC20,,
20250804,0,Monday,MIL,NL,113,ATL,NL,113,n,ATL03,,
20250804,0,Monday,CIN,NL,113,CHN,NL,113,n,CHI11,,
20250804,0,Monday,NYA,AL,113,TEX,AL,114,n,ARL03,,
20250804,0,Monday,TOR,AL,114,COL,NL,112,n,DEN02,,
20250804,0,Monday,TBA,AL,114,ANA,AL,113,n,ANA01,,
20250804,0,Monday,SDN,NL,113,ARI,NL,113,n,PHO01,,
20250804,0,Monday,SLN,NL,114,LAN,NL,113,n,LOS03,,
20250805,0,Tuesday,MIN,AL,114,DET,AL,115,n,DET05,,
20250805,0,Tuesday,HOU,AL,114,MIA,NL,113,n,MIA02,,
20250805,0,Tuesday,SFN,NL,114,PIT,NL,114,n,PIT08,,
20250805,0,Tuesday,BAL,AL,114,PHI,NL,113,n,PHI13,,
20250805,0,Tuesday,ATH,AL,115,WAS,NL,113,n,WAS11,,
20250805,0,Tuesday,KCA,AL,114,BOS,AL,115,n,BOS07,,
20250805,0,Tuesday,CLE,AL,114,NYN,NL,114,n,NYC20,,
20250805,0,Tuesday,MIL,NL,114,ATL,NL,114,n,ATL03,,
20250805,0,Tuesday,CIN,NL,114,CHN,NL,114,n,CHI11,,
20250805,0,Tuesday,NYA,AL,114,TEX,AL,115,n,ARL03,,
20250805,0,Tuesday,TOR,AL,115,COL,NL,113,n,DEN02,,
20250805,0,Tuesday,TBA,AL,115,ANA,AL,114,n,ANA01,,
20250805,0,Tuesday,SDN,NL,114,ARI,NL,114,n,PHO01,,
20250805,0,Tuesday,CHA,AL,113,SEA,AL,114,n,SEA03,,
20250805,0,Tuesday,SLN,NL,115,LAN,NL,114,n,LOS03,,
20250806,0,Wednesday,BAL,AL,115,PHI,NL,114,d,PHI13,,
20250806,0,Wednesday,SFN,NL,115,PIT,NL,115,d,PIT08,,
20250806,0,Wednesday,MIN,AL,115,DET,AL,116,d,DET05,,
20250806,0,Wednesday,CLE,AL,115,NYN,NL,115,d,NYC20,,
20250806,0,Wednesday,CIN,NL,115,CHN,NL,115,d,CHI11,,
20250806,0,Wednesday,NYA,AL,115,TEX,AL,116,d,ARL03,,
20250806,0,Wednesday,TOR,AL,116,COL,NL,114,d,DEN02,,
20250806,0,Wednesday,TBA,AL,116,ANA,AL,115,d,ANA01,,
20250806,0,Wednesday,SLN,NL,116,LAN,NL,115,d,LOS03,,
20250806,0,Wednesday,HOU,AL,115,MIA,NL,114,d,MIA02,,
20250806,0,Wednesday,ATH,AL,116,WAS,NL,114,n,WAS11,,
20250806,0,Wednesday,KCA,AL,115,BOS,AL,116,n,BOS07,,
20250806,0,Wednesday,MIL,NL,115,ATL,NL,115,n,ATL03,,
20250806,0,Wednesday,SDN,NL,115,ARI,NL,115,n,PHO01,,
20250806,0,Wednesday,CHA,AL,114,SEA,AL,115,n,SEA03,,
20250807,0,Thursday,ATH,AL,117,WAS,NL,115,d,WAS11,,
20250807,0,Thursday,CHA,AL,115,SEA,AL,116,d,SEA03,,
20250807,0,Thursday,CIN,NL,116,PIT,NL,116,n,PIT08,,
20250807,0,Thursday,MIA,NL,115,ATL,NL,116,n,ATL03,,
20250808,0,Friday,CIN,NL,117,PIT,NL,117,n,PIT08,,
20250808,0,Friday,ATH,AL,118,BAL,AL,116,n,BAL12,,
20250808,0,Friday,HOU,AL,116,NYA,AL,116,n,NYC21,,
20250808,0,Friday,ANA,AL,116,DET,AL,117,d,DET05,,
20250808,0,Friday,MIA,NL,116,ATL,NL,117,n,ATL03,,
20250808,0,Friday,CLE,AL,116,CHA,AL,116,n,CHI12,,
20250808,0,Friday,PHI,NL,115,TEX,AL,117,n,ARL03,,
20250808,0,Friday,NYN,NL,116,MIL,NL,116,n,MIL06,,
20250808,0,Friday,KCA,AL,116,MIN,AL,116,n,MIN04,,
20250808,0,Friday,CHN,NL,116,SLN,NL,117,n,STL10,,
20250808,0,Friday,COL,NL,115,ARI,NL,116,n,PHO01,,
20250808,0,Friday,BOS,AL,117,SDN,NL,116,n,SAN02,,
20250808,0,Friday,TBA,AL,117,SEA,AL,117,n,SEA03,,
20250808,0,Friday,TOR,AL,117,LAN,NL,116,n,LOS03,,
20250808,0,Friday,WAS,NL,116,SFN,NL,116,n,SFO03,,
20250809,0,Saturday,HOU,AL,117,NYA,AL,117,d,NYC21,,
20250809,0,Saturday,WAS,NL,117,SFN,NL,117,d,SFO03,,
20250809,0,Saturday,ANA,AL,117,DET,AL,118,d,DET05,,
20250809,0,Saturday,CIN,NL,118,PIT,NL,118,n,PIT08,,
20250809,0,Saturday,ATH,AL,119,BAL,AL,117,n,BAL12,,
20250809,0,Saturday,CLE,AL,117,CHA,AL,117,n,CHI12,,
20250809,0,Saturday,NYN,NL,117,MIL,NL,117,n,MIL06,,
20250809,0,Saturday,KCA,AL,117,MIN,AL,117,n,MIN04,,
20250809,0,Saturday,MIA,NL,117,ATL,NL,118,n,ATL03,,
20250809,0,Saturday,CHN,NL,117,SLN,NL,118,n,STL10,,
20250809,0,Saturday,PHI,NL,116,TEX,AL,118,n,ARL03,,
20250809,0,Saturday,COL,NL,116,ARI,NL,117,d,PHO01,,
20250809,0,Saturday,BOS,AL,118,SDN,NL,117,d,SAN02,,
20250809,0,Saturday,TOR,AL,118,LAN,NL,117,n,LOS03,,
20250809,0,Saturday,TBA,AL,118,SEA,AL,118,n,SEA03,,
20250810,0,Sunday,KCA,AL,118,MIN,AL,118,d,MIN04,,
20250810,0,Sunday,MIA,NL,118,ATL,NL,119,d,ATL03,,
20250810,0,Sunday,ATH,AL,120,BAL,AL,118,d,BAL12,,
20250810,0,Sunday,HOU,AL,118,NYA,AL,118,d,NYC21,,
20250810,0,Sunday,CIN,NL,119,PIT,NL,119,d,PIT08,,
20250810,0,Sunday,ANA,AL,118,DET,AL,119,d,DET05,,
20250810,0,Sunday,CLE,AL,118,CHA,AL,118,d,CHI12,,
20250810,0,Sunday,NYN,NL,118,MIL,NL,118,d,MIL06,,
20250810,0,Sunday,CHN,NL,118,SLN,NL,119,d,STL10,,
20250810,0,Sunday,PHI,NL,117,TEX,AL,119,d,ARL03,,
20250810,0,Sunday,WAS,NL,118,SFN,NL,118,d,SFO03,,
20250810,0,Sunday,COL,NL,117,ARI,NL,118,d,PHO01,,
20250810,0,Sunday,TOR,AL,119,LAN,NL,118,d,LOS03,,
20250810,0,Sunday,BOS,AL,119,SDN,NL,118,d,SAN02,,
20250810,0,Sunday,TBA,AL,119,SEA,AL,119,d,SEA03,,
20250811,0,Monday,PHI,NL,118,CIN,NL,120,n,CIN09,,
20250811,0,Monday,MIN,AL,119,NYA,AL,119,n,NYC21,,
20250811,0,Monday,DET,AL,120,CHA,AL,119,n,CHI12,,
20250811,0,Monday,WAS,NL,119,KCA,AL,119,n,KAN06,,
20250811,0,Monday,PIT,NL,120,MIL,NL,119,n,MIL06,,
20250811,0,Monday,COL,NL,118,SLN,NL,120,n,STL10,,
20250811,0,Monday,ARI,NL,119,TEX,AL,120,n,ARL03,,
20250811,0,Monday,BOS,AL,120,HOU,AL,119,n,HOU03,,
20250811,0,Monday,LAN,NL,119,ANA,AL,119,n,ANA01,,
20250811,0,Monday,SDN,NL,119,SFN,NL,119,n,SFO03,,
20250811,0,Monday,TBA,AL,120,ATH,AL,121,n,SAC01,,
20250812,0,Tuesday,SEA,AL,120,BAL,AL,119,n,BAL12,,
20250812,0,Tuesday,PHI,NL,119,CIN,NL,121,n,CIN09,,
20250812,0,Tuesday,MIA,NL,119,CLE,AL,119,n,CLE08,,
20250812,0,Tuesday,MIN,AL,120,NYA,AL,120,n,NYC21,,
20250812,0,Tuesday,CHN,NL,119,TOR,AL,120,n,TOR02,,
20250812,0,Tuesday,ATL,NL,120,NYN,NL,119,n,NYC20,,
20250812,0,Tuesday,DET,AL,121,CHA,AL,120,n,CHI12,,
20250812,0,Tuesday,WAS,NL,120,KCA,AL,120,n,KAN06,,
20250812,0,Tuesday,PIT,NL,121,MIL,NL,120,n,MIL06,,
20250812,0,Tuesday,COL,NL,119,SLN,NL,121,n,STL10,,
20250812,0,Tuesday,ARI,NL,120,TEX,AL,121,n,ARL03,,
20250812,0,Tuesday,BOS,AL,121,HOU,AL,120,n,HOU03,,
20250812,0,Tuesday,LAN,NL,120,ANA,AL,120,n,ANA01,,
20250812,0,Tuesday,SDN,NL,120,SFN,NL,120,n,SFO03,,
20250812,0,Tuesday,TBA,AL,121,ATH,AL,122,n,SAC01,,
20250813,0,Wednesday,DET,AL,122,CHA,AL,121,d,CHI12,,
20250813,0,Wednesday,WAS,NL,121,KCA,AL,121,d,KAN06,,
20250813,0,Wednesday,PIT,NL,122,MIL,NL,121,d,MIL06,,
20250813,0,Wednesday,COL,NL,120,SLN,NL,122,d,STL10,,
20250813,0,Wednesday,ARI,NL,121,TEX,AL,122,d,ARL03,,
20250813,0,Wednesday,SDN,NL,121,SFN,NL,121,d,SFO03,,
20250813,0,Wednesday,PHI,NL,120,CIN,NL,122,d,CIN09,,
20250813,0,Wednesday,SEA,AL,121,BAL,AL,120,n,BAL12,,
20250813,0,Wednesday,MIA,NL,120,CLE,AL,120,n,CLE08,,
20250813,0,Wednesday,MIN,AL,121,NYA,AL,121,n,NYC21,,
20250813,0,Wednesday,CHN,NL,120,TOR,AL,121,n,TOR02,,
20250813,0,Wednesday,BOS,AL,122,HOU,AL,121,n,HOU03,,
20250813,0,Wednesday,ATL,NL,121,NYN,NL,120,n,NYC20,,
20250813,0,Wednesday,LAN,NL,121,ANA,AL,121,n,ANA01,,
20250813,0,Wednesday,TBA,AL,122,ATH,AL,123,n,SAC01,,
20250814,0,Thursday,SEA,AL,122,BAL,AL,121,d,BAL12,,
20250814,0,Thursday,CHN,NL,121,TOR,AL,122,d,TOR02,,
20250814,0,Thursday,MIA,NL,121,CLE,AL,121,n,CLE08,,
20250814,0,Thursday,PHI,NL,121,WAS,NL,122,n,WAS11,,
20250814,0,Thursday,ATL,NL,122,NYN,NL,121,n,NYC20,,
20250814,0,Thursday,DET,AL,123,MIN,AL,122,n,MIN04,,
20250814,0,Thursday,ARI,NL,122,COL,NL,121,n,DEN02,,
20250815,0,Friday,PIT,NL,123,CHN,NL,122,d,CHI11,,
20250815,0,Friday,MIL,NL,122,CIN,NL,123,n,CIN09,,
20250815,0,Friday,PHI,NL,122,WAS,NL,123,n,WAS11,,
20250815,0,Friday,TEX,AL,123,TOR,AL,123,n,TOR02,,
20250815,0,Friday,MIA,NL,122,BOS,AL,123,n,BOS07,,
20250815,0,Friday,ATL,NL,123,CLE,AL,122,n,CLE08,,
20250815,0,Friday,SEA,AL,123,NYN,NL,122,n,NYC20,,
20250815,0,Friday,BAL,AL,122,HOU,AL,122,n,HOU03,,
20250815,0,Friday,CHA,AL,122,KCA,AL,122,n,KAN06,,
20250815,0,Friday,DET,AL,124,MIN,AL,123,n,MIN04,,
20250815,0,Friday,NYA,AL,122,SLN,NL,123,n,STL10,,
20250815,0,Friday,ARI,NL,123,COL,NL,122,n,DEN02,,
20250815,0,Friday,ANA,AL,122,ATH,AL,124,n,SAC01,,
20250815,0,Friday,SDN,NL,122,LAN,NL,122,n,LOS03,,
20250815,0,Friday,TBA,AL,123,SFN,NL,122,n,SFO03,,
20250816,0,Saturday,PIT,NL,124,CHN,NL,123,d,CHI11,,
20250816,0,Saturday,TEX,AL,124,TOR,AL,124,d,TOR02,,
20250816,0,Saturday,PHI,NL,123,WAS,NL,124,d,WAS11,,
